ch.qos.logback.logback-classic-1.0.9.jar,ch.qos.logback,logback-classic
ch.qos.logback.logback-core-1.0.9.jar,ch.qos.logback,logback-core
co.cask.cdap.cdap-api-2.7.0-SNAPSHOT.jar,co.cask.cdap,cdap-api
co.cask.cdap.cdap-app-fabric-2.7.0-SNAPSHOT.jar,co.cask.cdap,cdap-app-fabric
co.cask.cdap.cdap-authentication-client-1.1.0.jar,co.cask.cdap,cdap-authentication-client
co.cask.cdap.cdap-cli-2.7.0-SNAPSHOT.jar,co.cask.cdap,cdap-cli
co.cask.cdap.cdap-client-2.7.0-SNAPSHOT.jar,co.cask.cdap,cdap-client
co.cask.cdap.cdap-common-2.7.0-SNAPSHOT.jar,co.cask.cdap,cdap-common
co.cask.cdap.cdap-common-unit-test-2.7.0-SNAPSHOT.jar,co.cask.cdap,cdap-common-unit-test
co.cask.cdap.cdap-data-fabric-2.7.0-SNAPSHOT.jar,co.cask.cdap,cdap-data-fabric
co.cask.cdap.cdap-explore-2.7.0-SNAPSHOT.jar,co.cask.cdap,cdap-explore
co.cask.cdap.cdap-explore-client-2.7.0-SNAPSHOT.jar,co.cask.cdap,cdap-explore-client
co.cask.cdap.cdap-explore-jdbc-2.7.0-SNAPSHOT.jar,co.cask.cdap,cdap-explore-jdbc
co.cask.cdap.cdap-gateway-2.7.0-SNAPSHOT.jar,co.cask.cdap,cdap-gateway
co.cask.cdap.cdap-hbase-compat-0.96-2.7.0-SNAPSHOT.jar,co.cask.cdap,cdap-hbase-compat-0.96
co.cask.cdap.cdap-notifications-2.7.0-SNAPSHOT.jar,co.cask.cdap,cdap-notifications
co.cask.cdap.cdap-notifications-api-2.7.0-SNAPSHOT.jar,co.cask.cdap,cdap-notifications-api
co.cask.cdap.cdap-proto-2.7.0-SNAPSHOT.jar,co.cask.cdap,cdap-proto
co.cask.cdap.cdap-security-2.7.0-SNAPSHOT.jar,co.cask.cdap,cdap-security
co.cask.cdap.cdap-standalone-2.7.0-SNAPSHOT.jar,co.cask.cdap,cdap-standalone
co.cask.cdap.cdap-test-2.7.0-SNAPSHOT.jar,co.cask.cdap,cdap-test
co.cask.cdap.cdap-watchdog-2.7.0-SNAPSHOT.jar,co.cask.cdap,cdap-watchdog
co.cask.cdap.cdap-watchdog-api-2.7.0-SNAPSHOT.jar,co.cask.cdap,cdap-watchdog-api
co.cask.cdap.hive-exec-0.13.0.jar,co.cask.cdap,hive-exec
co.cask.common.common-cli-0.4.0.jar,co.cask.common,common-cli
co.cask.common.common-http-0.1.0.jar,co.cask.common,common-http
co.cask.common.common-io-0.1.0.jar,co.cask.common,common-io
co.cask.http.netty-http-0.10.0.jar,co.cask.http,netty-http
co.cask.tephra.tephra-api-0.3.4.jar,co.cask.tephra,tephra-api
co.cask.tephra.tephra-core-0.3.4.jar,co.cask.tephra,tephra-core
co.cask.tephra.tephra-hbase-compat-0.94-0.3.4.jar,co.cask.tephra,tephra-hbase-compat-0.94
co.cask.tephra.tephra-hbase-compat-0.96-0.3.4.jar,co.cask.tephra,tephra-hbase-compat-0.96
co.cask.tephra.tephra-hbase-compat-0.98-0.3.4.jar,co.cask.tephra,tephra-hbase-compat-0.98
com.google.code.findbugs.jsr305-2.0.1.jar,com.google.code.findbugs,jsr305
com.google.code.gson.gson-2.2.4.jar,com.google.code.gson,gson
com.google.guava.guava-13.0.1.jar,com.google.guava,guava
com.google.inject.extensions.guice-assistedinject-3.0.jar,com.google.inject.extensions,guice-assistedinject
com.google.inject.extensions.guice-multibindings-3.0.jar,com.google.inject.extensions,guice-multibindings
com.google.inject.guice-3.0.jar,com.google.inject,guice
com.googlecode.concurrent-trees.concurrent-trees-2.4.0.jar,com.googlecode.concurrent-trees,concurrent-trees
com.ning.async-http-client-1.7.18.jar,com.ning,async-http-client
commons-codec.commons-codec-1.6.jar,commons-codec,commons-codec
commons-lang.commons-lang-2.6.jar,commons-lang,commons-lang
io.netty.netty-3.6.6.Final.jar,io.netty,netty
javax.servlet.javax.servlet-api-3.0.1.jar,javax.servlet,javax.servlet-api
javax.ws.rs.javax.ws.rs-api-2.0.jar,javax.ws.rs,javax.ws.rs-api
jline.jline-2.12.jar,jline,jline
junit.junit-4.11.jar,junit,junit
org.apache.avro.avro-1.6.2.jar,org.apache.avro,avro
org.apache.avro.avro-1.7.7.jar,org.apache.avro,avro
org.apache.avro.avro-ipc-1.6.2.jar,org.apache.avro,avro-ipc
org.apache.avro.avro-mapred-1.6.2.jar,org.apache.avro,avro-mapred
org.apache.avro.avro-mapred-hadoop2.jar,org.apache.avro,avro-mapred
org.apache.flume.flume-ng-core-1.2.0.jar,org.apache.flume,flume-ng-core
org.apache.flume.flume-ng-sdk-1.2.0.jar,org.apache.flume,flume-ng-sdk
org.apache.geronimo.components.geronimo-jaspi-2.0.0.jar,org.apache.geronimo.components,geronimo-jaspi
org.apache.hadoop.hadoop-common-2.3.0.jar,org.apache.hadoop,hadoop-common
org.apache.hadoop.hadoop-hdfs-2.3.0.jar,org.apache.hadoop,hadoop-hdfs
org.apache.hadoop.hadoop-mapreduce-client-common-2.3.0.jar,org.apache.hadoop,hadoop-mapreduce-client-common
org.apache.hadoop.hadoop-mapreduce-client-core-2.3.0.jar,org.apache.hadoop,hadoop-mapreduce-client-core
org.apache.hadoop.hadoop-minicluster-2.3.0.jar,org.apache.hadoop,hadoop-minicluster
org.apache.hbase.hbase-0.94.6.1.continuuity.jar,org.apache.hbase,hbase
org.apache.hbase.hbase-client-0.96.2-hadoop2.jar,org.apache.hbase,hbase-client
org.apache.hbase.hbase-client-0.98.6.1-hadoop2.jar,org.apache.hbase,hbase-client
org.apache.hbase.hbase-common-0.96.2-hadoop2.jar,org.apache.hbase,hbase-common
org.apache.hbase.hbase-common-0.98.6.1-hadoop2.jar,org.apache.hbase,hbase-common
org.apache.hbase.hbase-protocol-0.96.2-hadoop2.jar,org.apache.hbase,hbase-protocol
org.apache.hbase.hbase-protocol-0.98.6.1-hadoop2.jar,org.apache.hbase,hbase-protocol
org.apache.hbase.hbase-server-0.96.2-hadoop2.jar,org.apache.hbase,hbase-server
org.apache.hbase.hbase-server-0.98.6.1-hadoop2.jar,org.apache.hbase,hbase-server
org.apache.hive.hive-jdbc-0.13.0.jar,org.apache.hive,hive-jdbc
org.apache.hive.hive-metastore-0.13.0.jar,org.apache.hive,hive-metastore
org.apache.hive.hive-service-0.13.0.jar,org.apache.hive,hive-service
org.apache.httpcomponents.httpclient-4.2.5.jar,org.apache.httpcomponents,httpclient
org.apache.httpcomponents.httpcore-4.2.5.jar,org.apache.httpcomponents,httpcore
org.apache.kafka.kafka_2.10-0.8.0.jar,org.apache.kafka,kafka_2.10
org.apache.spark.spark-core_2.10-1.2.0.jar,org.apache.spark,spark-core_2.10
org.apache.thrift.libthrift-0.9.0.jar,org.apache.thrift,libthrift
org.apache.twill.twill-api-0.4.0-incubating.jar,org.apache.twill,twill-api
org.apache.twill.twill-common-0.4.0-incubating.jar,org.apache.twill,twill-common
org.apache.twill.twill-core-0.4.0-incubating.jar,org.apache.twill,twill-core
org.apache.twill.twill-discovery-api-0.4.0-incubating.jar,org.apache.twill,twill-discovery-api
org.apache.twill.twill-discovery-core-0.4.0-incubating.jar,org.apache.twill,twill-discovery-core
org.apache.twill.twill-yarn-0.4.0-incubating.jar,org.apache.twill,twill-yarn
org.apache.twill.twill-zookeeper-0.4.0-incubating.jar,org.apache.twill,twill-zookeeper
org.eclipse.jetty.jetty-jaspi-8.1.15.v20140411.jar,org.eclipse.jetty,jetty-jaspi
org.eclipse.jetty.jetty-plus-8.1.15.v20140411.jar,org.eclipse.jetty,jetty-plus
org.eclipse.jetty.jetty-security-8.1.15.v20140411.jar,org.eclipse.jetty,jetty-security
org.eclipse.jetty.jetty-server-8.1.15.v20140411.jar,org.eclipse.jetty,jetty-server
org.eclipse.jetty.jetty-util-8.1.15.v20140411.jar,org.eclipse.jetty,jetty-util
org.iq80.leveldb.leveldb-0.6.jar,org.iq80.leveldb,leveldb
org.jboss.resteasy.resteasy-guice-3.0.8.Final.jar,org.jboss.resteasy,resteasy-guice
org.jboss.resteasy.resteasy-servlet-initializer-3.0.8.Final.jar,org.jboss.resteasy,resteasy-servlet-initializer
org.ow2.asm.asm-all-4.0.jar,org.ow2.asm,asm-all
org.quartz-scheduler.quartz-2.2.0.jar,org.quartz-scheduler,quartz
org.quartz-scheduler.quartz-jobs-2.2.0.jar,org.quartz-scheduler,quartz-jobs
org.slf4j.slf4j-api-1.7.5.jar,org.slf4j,slf4j-api